Qual a sua turma no Mestrado? (considere o ano de início do curso);Qual foi o ano da defesa de sua dissertação?;Você era graduado em qual curso quando iniciou o Mestrado? (caso seja graduado em mais de um curso, indique o mais próximo de sua prática profissional na época);Você trabalhava com ensino superior (graduação ou pós-graduação) quando começou a cursar o Mestrado? [Professor de graduação de medicina];Você trabalhava com ensino superior (graduação ou pós-graduação) quando começou a cursar o Mestrado? [Professor de graduação de outro curso da área da saúde];Você trabalhava com ensino superior (graduação ou pós-graduação) quando começou a cursar o Mestrado? [Supervisor de estágio de graduação de medicina];Você trabalhava com ensino superior (graduação ou pós-graduação) quando começou a cursar o Mestrado? [Supervisor de estágio de graduação de outro curso da área da saúde];Você trabalhava com ensino superior (graduação ou pós-graduação) quando começou a cursar o Mestrado? [Preceptor de residência médica];Você trabalhava com ensino superior (graduação ou pós-graduação) quando começou a cursar o Mestrado? [Professor de curso de pós-graduação lato sensu (especialização, exceto residência médica)];Você trabalhava com ensino superior (graduação ou pós-graduação) quando começou a cursar o Mestrado? [Professor de pós-graduação stricto sensu (metrado ou doutorado)];Ao longo do curso ou após o seu término você começou trabalhar ou continua trabalhando com ensino superior (graduação ou pós-graduação)?  [Professor de graduação de medicina];Ao longo do curso ou após o seu término você começou trabalhar ou continua trabalhando com ensino superior (graduação ou pós-graduação)?  [Professor de graduação de outro curso da área da saúde];Ao longo do curso ou após o seu término você começou trabalhar ou continua trabalhando com ensino superior (graduação ou pós-graduação)?  [Supervisor de estágio de graduação de medicina];Ao longo do curso ou após o seu término você começou trabalhar ou continua trabalhando com ensino superior (graduação ou pós-graduação)?  [Supervisor de estágio de graduação de outro curso da área da saúde];Ao longo do curso ou após o seu término você começou trabalhar ou continua trabalhando com ensino superior (graduação ou pós-graduação)?  [Preceptor de residência médica];Ao longo do curso ou após o seu término você começou trabalhar ou continua trabalhando com ensino superior (graduação ou pós-graduação)?  [Professor de curso de pós-graduação lato sensu (especialização, exceto residência médica)];Ao longo do curso ou após o seu término você começou trabalhar ou continua trabalhando com ensino superior (graduação ou pós-graduação)?  [Professor de pós-graduação stricto sensu (metrado ou doutorado)];Qual era o seu objetivo principal ao iniciar o Mestrado?;As perguntas a seguir são sobre seu comportamento ao longo do curso. Responda de acordo com a escala indicada [Você manteve o interesse ao longo do curso?];As perguntas a seguir são sobre seu comportamento ao longo do curso. Responda de acordo com a escala indicada [Você cumpriu todas as atividades propostas?];As perguntas a seguir são sobre seu comportamento ao longo do curso. Responda de acordo com a escala indicada [Você participou das aulas com formulação de questões e sugestões para ampliação do conhecimento e crescimento do grupo?];As perguntas a seguir são sobre seu comportamento ao longo do curso. Responda de acordo com a escala indicada [Você manteve um clima de respeito mútuo e ético em sala de aula?];As perguntas a seguir são sobre seu comportamento ao longo do curso. Responda de acordo com a escala indicada [Seu tempo de dedicação foi suficiente para um bom desempenho?];As perguntas a seguir são sobre seu comportamento ao longo do curso. Responda de acordo com a escala indicada [Você participou de eventos relacionados a sua linha de pesquisa?];Considerando o conteúdo das disciplinas ministradas, você avalia que:;Considerando os objetivos do Mestrado, marque a melhor alternativa para cada uma das afirmativas a seguir, sendo 1 discordo totalmente e 5 concordo totalmente [O Curso me capacitou para atuar no ensino superior na área de saúde];Considerando os objetivos do Mestrado, marque a melhor alternativa para cada uma das afirmativas a seguir, sendo 1 discordo totalmente e 5 concordo totalmente [Eu me sinto capaz de planejar adequadamente atividades de ensino-aprendizagem];Considerando os objetivos do Mestrado, marque a melhor alternativa para cada uma das afirmativas a seguir, sendo 1 discordo totalmente e 5 concordo totalmente [Eu me sinto capaz de conduzir adequadamente atividades de ensino-aprendizagem];Considerando os objetivos do Mestrado, marque a melhor alternativa para cada uma das afirmativas a seguir, sendo 1 discordo totalmente e 5 concordo totalmente [Eu me sinto capaz de avaliar adequadamente o processo de ensino-aprendizagem];Considerando os objetivos do Mestrado, marque a melhor alternativa para cada uma das afirmativas a seguir, sendo 1 discordo totalmente e 5 concordo totalmente [Eu me sinto capaz de identificar e analisar criticamente informação científica em educação];Considerando sua formação ao longo do Mestrado, marque a melhor alternativa para cada uma das afirmativas, sendo 1 discordo totalmente e 5 concordo totalmente [O curso modificou minha visão sobre ao processo de ensino e aprendizagem];Considerando sua formação ao longo do Mestrado, marque a melhor alternativa para cada uma das afirmativas, sendo 1 discordo totalmente e 5 concordo totalmente [O curso modificou de minha prática como docente];Considerando sua formação ao longo do Mestrado, marque a melhor alternativa para cada uma das afirmativas, sendo 1 discordo totalmente e 5 concordo totalmente [O curso atendeu as minhas expectativas];Dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Corpo docente];Dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Coordenação];Dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Secretaria];Dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Acesso a internet];Dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Sala de aula];Dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Mobiliário];Dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Recursos audiovisuais];Dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Limpeza];O Mestrado foi importante para:;Concluir o mestrado facilitou sua empregabilidade?;Caso o mestrado tenha influenciado em sua inserção no mercado de trabalho, cite em que nível isso ocorreu:;Ser mestre em Ensino em Saúde influenciou no seu nível salarial?;Cite locais onde começou a trabalhar, na área de ensino/pesquisa em saúde, após concluir o mestrado.;Considerando o seu primeiro/único orientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Qualidade da orientação oferecida];Considerando o seu primeiro/único orientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Disponibilidade/agilidade em atender suas demandas];Considerando o seu primeiro/único orientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Conhecimento de metodologia de pesquisa];Considerando o seu primeiro/único orientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Avaliação global];Você trocou de orientador ao longo do curso (não considerar o coorientador);Considerando o seu segundo orientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Qualidade da orientação oferecida];Considerando o seu segundo orientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Disponibilidade/agilidade em atender suas demandas];Considerando o seu segundo orientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Conhecimento de metodologia de pesquisa];Considerando o seu segundo orientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Avaliação global];Você teve um coorientador?;Considerando o seu coorientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Qualidade da orientação oferecida];Considerando o seu coorientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Disponibilidade/agilidade em atender suas demandas];Considerando o seu coorientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Conhecimento de metodologia de pesquisa];Considerando o seu coorientador, dê uma nota de 1 (muito fraco) a 5 (excelente), para cada um dos itens a seguir. [Avaliação global];Sinta-se livre para registrar opiniões e sugestões de melhoria nesse espaço
2022;2024;Medicina;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Aumentar minha titulação;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;aumentar minha titulação;Sim;local;Aumentou meu nível salarial;FCMMG;5;5;5;5;Não;;;;;Não;;;;;Curso excelente !!  
2019;2022;Medicina;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Aumentar minha titulação;Com muita frequência;Sempre;Sempre;Sempre;Com muita frequência;Nunca/não;desconhecia a maior parte dos conteúdos.;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;NAO É O CASO;3;3;3;3;Não;;;;;Sim;5;5;5;5;Gostei muito de tudo. Só acho que os produtos educacionais eram sempre artigos e o mestrado deixou de contribuir com livros eletrônicos, jogos, sequências didáticas, propostas de formação continuada.
2021;2023;Medicina;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;5;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;Afya/IPEME e Unyleya;5;2;5;4;Não;;;;;Sim;5;5;5;5;
2021;2022;Medicina;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Aumentar minha titulação;Sempre;Com muita frequência;Sempre;Sempre;Com muita frequência;Sempre;desconhecia a menor parte dos conteúdos.;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Mantive mesmos empregos.;5;5;5;5;Não;;;;;Sim;5;4;5;5;Nada a acrescentar, quero muito que abra o doutorado! 😊
2021;2022;Medicina;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Com média frequência;Com média frequência;Com média frequência;Com média frequência;Com média frequência;Com média frequência;desconhecia a maior parte dos conteúdos.;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;regional;Aumentou meu nível salarial;Univale, HMGV;5;5;5;5;Não;;;;;Não;;;;;Sinto-me muito satisfeito. A melhoria pode vir da possibilidade de continuar para no Doutorado
2022;2023;Medicina;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Aumentar minha titulação;Sempre;Com muita frequência;Com muita frequência;Sempre;Com média frequência;Nunca/não;desconhecia a maior parte dos conteúdos.;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;aumentar minha titulação;Sim;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;já estava na UFSJ e continuo somente lá. Mas estou aberta a novas oportunidades na região. ;5;5;5;5;Não;;;;;Sim;5;5;5;5;O curso necessita de uma orientação mais estruturada sobre publicações científicas, incluindo, possivelmente, a criação de um módulo específico voltado para o processo de publicação de teses. É fundamental incentivar os docentes que atuam em instituições públicas a buscar essa capacitação, de modo que possam obter seus títulos de forma mais ágil, dado que a publicação de trabalhos é um requisito essencial nesse contexto.
2021;2023;Medicina;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Aumentar minha titulação;Sempre;Sempre;Sempre;Sempre;Sempre;Nunca/não;desconhecia totalmente os conteúdos;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;Além de melhorar minha titulação, o mestrado me fez enxergar com outros olhos o processo de ensino aprendizagem, me ensinou muito e com isso hoje me sinto realizada em ser docente na Unifenas.;Sim;local;Aumentou meu nível salarial;Unifenas BH;5;4;4;5;Não;;;;;Sim;5;5;5;5;
2020;2022;Medicina;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Com muita frequência;Sempre;desconhecia a maior parte dos conteúdos.;5;4;5;4;4;5;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;local;Não impactou meu nível salarial;UNIFENAS BH;5;5;5;5;Não;;;;;Não;;;;;
2022;2024;Medicina;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Aumentar minha titulação;Sempre;Sempre;Com muita frequência;Sempre;Com média frequência;Nunca/não;desconhecia totalmente os conteúdos;4;5;5;5;4;5;5;4;5;4;5;4;5;5;5;5;facilitar minha inserção no mercado de trabalho;Sim;local;Aumentou meu nível salarial;Em realidade, durante o mestrado fui contratado na PUC Minas Contagem e UNIFENAS-BH.;2;3;4;2;Não;;;;;Sim;5;5;4;5;A experiência do mestrado profissional em Ensino em Saúde da UNIFENAS-BH foi muito boa, principalmente no que tange aos professores, metodologias utilizadas e em relação à integração da turma, o que proporcionava momentos de muito aprendizado. Deixou a desejar no quesito da orientação da pesquisa, o que ocasionou um desgaste emocional muito grande devido ao suporte insuficiente. Agradeço muito ter tido uma coorientadora, que deu suporte nesta etapa da pesquisa para conseguir finalizar tudo. Agradeço imensamente esta oportunidade de investimento profissional, sugiro somente verificar quem realmente poderá assumir o compromisso de orientar adequadamente as pesquisas para evitar um final estressante depois de uma caminhada tão bonita que foi construída ao longo do curso.
2020;2022;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;Univeridade Vila Velha;5;5;5;5;Não;;;;;Não;;;;;Estou aguardando o credenciamento para doutorado pra continuar os estudos
2022;2024;Medicina;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Aumentar minha titulação;Com muita frequência;Com muita frequência;Com média frequência;Sempre;Sempre;Com muita frequência;desconhecia a maior parte dos conteúdos.;5;5;5;4;5;5;4;5;5;5;3;3;5;5;5;5;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Nenhum local novo;5;5;5;5;Não;;;;;Sim;5;5;3;5;
