2020;2022;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Com muita frequência;Com muita frequência;desconhecia a maior parte dos conteúdos.;5;5;5;5;4;5;5;5;5;5;5;5;5;3;5;5;melhorar o meu desempenho profissional;Sim;local;Aumentou meu nível salarial;Faculdade das Ciências Médicas ;4;3;5;4;Não;;;;;Sim;5;5;5;5;
2021;2023;Medicina;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Sempre;Com muita frequência;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;4;4;4;4;4;5;4;5;5;5;5;4;4;4;5;5;melhorar meu desempenho pessoal;Sim;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;UFSJ ;4;4;4;4;Não;;;;;Não;;;;;
2020;2023;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Com muita frequência;Sempre;Com muita frequência;Sempre;Com muita frequência;Com muita frequência;desconhecia a maior parte dos conteúdos.;5;5;5;5;5;5;5;5;4;5;4;4;5;5;5;5;melhorar o meu desempenho profissional;Sim;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;.;5;5;5;5;Não;;;;;Sim;5;5;5;3;
2020;2022;Medicina;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Aumentar minha titulação;Com média frequência;Com muita frequência;Com muita frequência;Sempre;Com muita frequência;Com média frequência;desconhecia a menor parte dos conteúdos.;3;3;4;5;5;4;4;3;4;4;4;4;4;4;4;4;aumentar minha titulação;Não;local;Aumentou meu nível salarial;Mantive na federal e sai da particular;5;5;5;5;Não;;;;;Não;;;;;Acho o q me ajudou no mestrado foram as aulas online já q moro no interior
2021;2022;Medicina;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Aumentar minha titulação;Com muita frequência;Sempre;Sempre;Sempre;Com muita frequência;Sempre;desconhecia a maior parte dos conteúdos.;5;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;aumentar minha titulação;Sim;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;NÃO INICIEI;5;5;5;5;Não;;;;;Sim;5;5;5;5;"TIVEMOS UM PERÍODO DE ONLINE E MESMO ASSIM FOI EXCELENTE O CONTEÚDO E FACILITOU PARA OS COLEGAS QUE MORAM NO INTERIOR.
TOLEDO FOI EXCELENTE COORDENADOR, DEDICAÇÃO IMPECÁVEL. MEU ORIENTADOR ALEXANDRE MOURA, MUITO DEDICADO A PESQUISA. "
2021;2023;Medicina;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;5;4;4;4;3;5;4;5;5;5;5;5;4;4;4;4;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Não trabalho;5;5;5;5;Não;;;;;Sim;5;5;5;5;O Mestrado acrescentou muito sobre as metodologias de ensino 
2022;2024;Medicina;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Com muita frequência;Com muita frequência;Com muita frequência;Sempre;Com muita frequência;Muito pouco;desconhecia a maior parte dos conteúdos.;4;4;4;4;4;5;5;3;4;4;1;4;4;4;4;5;aumentar minha titulação;Não;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Não trabalhei;4;4;5;5;Sim;3;2;3;3;Sim;1;1;1;1;
2021;2023;Medicina;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Com muita frequência;Sempre;Sempre;Sempre;Com muita frequência;Com média frequência;desconhecia a menor parte dos conteúdos.;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Não comecei ;5;5;5;5;Não;;;;;Não;;;;;
2021;2023;Medicina;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Aumentar minha titulação;Com muita frequência;Sempre;Com muita frequência;Sempre;Sempre;Com média frequência;desconhecia a maior parte dos conteúdos.;5;4;4;4;3;4;4;3;5;4;5;5;4;5;5;4;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Nenhum;5;5;4;5;Não;;;;;Não;;;;;
2019;2021;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Sempre;Nunca/não;desconhecia a maior parte dos conteúdos.;5;4;5;5;4;5;5;5;5;5;4;5;5;5;5;5;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Continuei na Unifenas ;5;5;5;5;Não;;;;;Não;;;;;
2019;2021;Odontologia;Não;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Melhorar o meu desempenho profissional;Com muita frequência;Sempre;Sempre;Sempre;Sempre;Com muita frequência;desconhecia a maior parte dos conteúdos.;5;4;4;4;4;5;4;4;5;5;5;5;4;4;4;5;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Unifenas;5;5;5;5;Sim;5;5;5;5;Sim;4;4;4;4;
2018;2019;Medicina;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Aquisição de conhecimentos ;Sempre;Sempre;Com muita frequência;Sempre;Sempre;Com muita frequência;desconhecia a maior parte dos conteúdos.;4;4;5;5;5;4;3;4;4;4;5;4;5;4;5;5;Aquisição de conhecimentos;Não;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;Não se aplica. Me aposentei.;3;4;4;3;Não;;;;;Não;;;;;Nada a acrescentar
2017;2019;Medicina;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Melhorar o meu desempenho profissional;Com média frequência;Com média frequência;Com média frequência;Com média frequência;Com média frequência;Com média frequência;desconhecia a menor parte dos conteúdos.;5;5;5;5;4;4;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;nacional;Aumentou meu nível salarial;UFMG, PBH;4;5;4;4;Não;;;;;Não;;;;;
2017;2019;Medicina;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Melhorar meu desempenho pessoal;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia totalmente os conteúdos;4;3;4;4;5;5;5;4;4;4;5;5;4;4;4;5;melhorar meu desempenho pessoal;Sim;regional;Não impactou meu nível salarial;Coordenação científica do programa de residência médica de clínica médica da FSFX;4;5;4;4;Não;;;;;Sim;4;4;5;4;Deveria oferecer opções de disciplinas optativas relacionadas a nosso projeto de pesquisa. Grade curricular muito engessada
2022;2023;Medicina;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Aumentar minha titulação;Com muita frequência;Sempre;Sempre;Sempre;Com média frequência;Nunca/não;desconhecia a maior parte dos conteúdos.;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;aumentar minha titulação;Sim;regional;Aumentou meu nível salarial;Mantive a UFSJ;5;5;5;5;Não;;;;;Sim;4;3;5;4;Teremos doutorado?
2021;2023;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;5;4;5;4;4;4;5;5;4;4;5;5;5;5;5;5;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;Não iniciei novos trabalhos ;2;2;2;2;Não;;;;;Não;;;;;Sim
2017;2019;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Com muita frequência;Sempre;desconhecia a menor parte dos conteúdos.;5;5;5;5;5;5;5;5;5;5;5;5;4;4;4;5;melhorar o meu desempenho profissional;Sim;nacional;Aumentou meu nível salarial;UFMG, FCMMG;5;5;5;5;Não;;;;;Não;;;;;
2021;2022;Medicina;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Com média frequência;Com média frequência;Com média frequência;Com média frequência;Com média frequência;Com média frequência;desconhecia a maior parte dos conteúdos.;5;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;Manteve;5;5;5;5;Não;;;;;Não;;;;;
2020;2023;Medicina;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Aumentar minha titulação;Com muita frequência;Sempre;Com média frequência;Sempre;Com muita frequência;Com média frequência;desconhecia a maior parte dos conteúdos.;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;aumentar minha titulação;Sim;regional;Não impactou meu nível salarial;FAME;5;5;5;5;Não;;;;;Sim;5;5;5;5;
2020;2022;Medicina;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;5;4;4;4;4;4;4;5;4;4;5;3;4;4;4;4;aumentar minha titulação;Sim;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;Ufsj Uniptan ;4;4;5;4;Não;;;;;Não;;;;;Aumentar o número de aulas com.alunos do curso de formação 
2021;2023;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Com muita frequência;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;5;4;4;4;4;5;5;5;5;5;5;5;4;4;5;5;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;UFSJ;5;5;5;5;Não;;;;;Sim;5;4;5;5;Avalio como excelente o mestrado. Muito bem estruturado. Fui bem orientado.
2020;2022;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Com média frequência;Com muita frequência;Com muita frequência;Sempre;Com média frequência;Com média frequência;desconhecia a maior parte dos conteúdos.;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;local;Aumentou meu nível salarial;Mantenho mesmos empregos, porém com salários maiores. ;3;2;4;3;Não;;;;;Sim;4;5;4;4;Melhorar estimulos de publicações  
2020;2022;Medicina;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a menor parte dos conteúdos.;5;5;5;5;5;4;5;5;5;5;5;4;4;4;4;4;melhorar o meu desempenho profissional;Sim;regional;Aumentou meu nível salarial;Faminas-BH;5;5;5;5;Não;;;;;Não;;;;;"Deixo aqui o post que fiz no linkedin:

》Sabe quando você acerta em cheio em uma decisão? Ou quando algo supera e muito suas expectativas? Ou quando tem admiração tão profunda por algo que quer que todos seus colegas conheçam?

Esses são meus sentimentos pelo MESTRADO EM ENSINO EM SAÚDE da Unifenas!! 😍😍

Me graduei em medicina sabendo que queria ser professora, e queria ser a melhor professora que eu pudesse ser. Me inscrevi no mestrado da Unifenas por indicação de um grande professor e exemplo, e me formei com mais vários bons exemplos! 

O time de professores é sensacional!! E você sai com uma bagagem de ferramentas para dar aula em qualquer cenário! 

Aprendi muito sobre matriz curricular, elaboração de avaliações e a importância de ser coerente com o Prof Antonio Toledo Jr. . Descobri um novo mundo na andragogia com o JM Peixoto, M.D., Ph.D. e o Alexandre de Araújo Pereira e faço questão de explicar como o adulto aprende para os meus alunos logo nas primeiras aulas. Desbravei, entendi e hoje gosto e ensino estatística, testes e estudos, por conta da Prof Maria Turci e do Prof Alexandre Moura. E aplico gamificação de forma simples durante o período com ótimos resultados, como decidi que faria após aula do Prof Aloísio Cardoso Jr. MD MSc PhD PostDoc 

E não tenho como deixar de destacar a honra que foi ter a Prof Ruth Borges Dias como orientadora! A Ruth te ensina com cada frase, te inspira como exemplo e transmite uma paz que te faz ver o mundo mais leve. ❤️

""Nossa Paula, mas são só pontos positivos?"" Na verdade, eu fiz o mestrado de forma híbrida no período da pandemia: aulas expositivas gravadas para momento assíncrono, e encontro mensal online síncrono com atividade do início ao fim! E isso foi tão maravilhoso, que hoje, eu aprendi a ser professora, mas desaprendi a ser aluna de aula 100% expositiva. Então o ponto negativo é que hoje me frustro, enquanto aluna, com cursos que não seguem esse padrão Mestrado Unifenas de ser. 

Indico todo ano aos amigos próximos, e hoje indico a todos da rede que são ou desejam ser professores! 😉"
2022;2024;Medicina;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Aumentar minha titulação;Sempre;Sempre;Com muita frequência;Sempre;Com muita frequência;Nunca/não;desconhecia a maior parte dos conteúdos.;5;5;5;5;4;5;4;5;5;4;4;4;5;5;5;5;melhorar o meu desempenho profissional;Sim;local;Aumentou meu nível salarial;Alcancei novas funções laborais junto à PUC Minas e fui convidado para palestrar junto à FAMINAS-BH.;3;4;4;3;Não;;;;;Sim;5;5;4;5;
2022;2024;Medicina;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Sempre;Com muita frequência;Sempre;Com muita frequência;Com média frequência;Com muita frequência;desconhecia a maior parte dos conteúdos.;5;4;4;4;3;5;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;local;Aumentou meu nível salarial;Nenhum;5;5;5;5;Não;;;;;Não;;;;;As respostas com nota 4 foram por “minha dificuldade de dedicação” e não “culpa” do Mestrado. Mestrado fantástico em todos os quesitos: físico, institucional, organização… Minha orientadora PERFEITA! 
2023;2024;Medicina;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Melhorar o meu desempenho profissional;Sempre;Com muita frequência;Sempre;Sempre;Com muita frequência;Com média frequência;desconhecia a maior parte dos conteúdos.;5;5;5;5;4;5;4;5;5;5;5;3;5;5;5;5;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Não impactou meu nível salarial;UNIFENAS ;1;3;2;3;Não;;;;;Não;;;;;
2016;2018;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Sim;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Com muita frequência;Sempre;conhecia a maior parte ou todo os conteúdos;5;5;5;5;5;4;5;5;5;5;5;4;4;4;4;5;melhorar o meu desempenho profissional;Sim;nacional;Não impactou meu nível salarial;INEP;5;5;5;5;Não;;;;;Não;;;;;
2016;2017;Medicina;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Aumentar minha titulação;Com muita frequência;Sempre;Muito pouco;Sempre;Sempre;Com média frequência;desconhecia a maior parte dos conteúdos.;3;4;4;3;4;4;3;4;5;5;4;5;4;4;4;5;aumentar minha titulação;Sim;nacional;Aumentou meu nível salarial;Faculdade de Ciências Médicas de Minas Gerais;5;5;5;5;Não;;;;;Não;;;;;Sugiro um Encontro dos Egressos e Corpo Docente.
2016;2019;Medicina;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Com muita frequência;Sempre;Sempre;Sempre;Com média frequência;Muito pouco;desconhecia a menor parte dos conteúdos.;5;5;5;5;5;3;3;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Sim;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;Universidade Prof Edson Antonio Velano - UNIFENAS Alfenas;3;2;5;3;Sim;5;5;5;5;Não;;;;;Penso que se algumas aulas fossem online, ou uma parte do mestrado pudesse ser realizado em Alfenas, poderíamos ter mais candidatos inscritos
2016;2018;Medicina;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Aumentar minha titulação;Sempre;Sempre;Sempre;Sempre;Sempre;Com muita frequência;desconhecia a maior parte dos conteúdos.;5;5;5;5;5;5;5;4;4;5;4;4;4;4;4;5;aumentar minha titulação;Sim;nacional;Não impactou meu nível salarial;Belo horizonte;5;5;5;5;Não;;;;;Sim;5;5;5;5;
2020;2023;Medicina;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Melhorar o meu desempenho profissional;Sempre;Sempre;Sempre;Sempre;Sempre;Sempre;desconhecia a maior parte dos conteúdos.;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;melhorar o meu desempenho profissional;Não;Não influenciou minha inserção no mercado de trabalho;Aumentou meu nível salarial;mantive os mesmos locais;5;5;5;5;Não;;;;;Não;;;;;aguardo o doutorado em ensino em saúde para seguir o conhecimento
